,timestamp,pg_views,rolling_avg,pg_view_action,pg_view_christmas,pg_view_halloween,pg_view_valentine,pg_view_comedy,pg_view_romance,horror
1641,2011-05-28 15:42:00,193,170.66666666666666,38,1,2,0,23,21,10
1642,2011-05-29 15:42:00,215,195.0,51,3,0,0,41,21,20
1643,2011-05-30 15:42:00,195,201.0,41,1,0,0,34,24,5
1644,2011-05-31 15:42:00,150,186.66666666666663,49,4,1,0,37,30,10
1645,2011-06-01 15:42:00,145,163.33333333333334,29,0,1,0,27,23,8
1646,2011-06-02 15:42:00,138,144.33333333333334,27,0,0,0,30,25,2
1647,2011-06-03 15:42:00,164,149.0,54,3,3,0,36,30,11
1648,2011-06-04 15:42:00,236,179.33333333333337,60,6,0,0,36,36,12
1649,2011-06-05 15:42:00,211,203.66666666666663,45,4,1,0,39,34,10
1650,2011-06-06 15:42:00,126,191.0,24,1,2,0,25,17,5
1651,2011-06-07 15:42:00,136,157.66666666666666,37,1,3,0,23,17,13
1652,2011-06-08 15:42:00,136,132.66666666666666,27,6,0,0,23,20,15
1653,2011-06-09 15:42:00,191,154.33333333333334,27,4,0,0,59,45,5
1654,2011-06-10 15:42:00,149,158.66666666666666,30,1,6,0,25,27,17
1655,2011-06-11 15:42:00,184,174.66666666666663,41,2,3,0,40,32,10
1656,2011-06-12 15:42:00,160,164.33333333333334,31,2,3,0,33,18,12
1657,2011-06-13 15:42:00,139,161.0,34,1,1,0,25,17,9
1658,2011-06-14 15:42:00,210,169.66666666666666,52,4,1,0,40,27,8
1659,2011-06-15 15:42:00,163,170.66666666666666,43,3,2,0,31,23,15
1660,2011-06-16 15:42:00,203,192.0,56,4,2,0,68,25,8
1661,2011-06-17 15:42:00,102,156.0,28,0,0,0,18,11,7
1662,2011-06-18 15:42:00,162,155.66666666666666,40,1,1,0,23,18,7
1663,2011-06-19 15:42:00,227,163.66666666666666,58,2,2,0,44,31,10
1664,2011-06-20 15:42:00,150,179.66666666666663,37,0,0,0,32,18,13
1665,2011-06-21 15:42:00,136,171.0,48,1,0,0,38,17,9
1666,2011-06-22 15:42:00,90,125.33333333333331,26,0,0,0,18,15,11
1667,2011-06-23 15:42:00,125,117.0,29,0,1,0,20,18,10
1668,2011-06-24 15:42:00,138,117.66666666666669,49,0,0,0,34,17,15
1669,2011-06-25 15:42:00,154,139.0,43,2,1,0,26,21,7
1670,2011-06-26 15:42:00,144,145.33333333333334,33,3,1,0,27,25,6
1671,2011-06-27 15:42:00,171,156.33333333333334,67,4,1,0,31,25,16
1672,2011-06-28 15:42:00,151,155.33333333333334,47,2,0,0,33,24,9
1673,2011-06-29 15:42:00,160,160.66666666666666,44,3,0,0,36,25,9
1674,2011-06-30 15:42:00,108,139.66666666666666,16,1,1,0,16,7,6
1675,2011-07-01 15:42:00,163,143.66666666666666,34,0,0,0,29,31,13
1676,2011-07-02 15:42:00,336,202.3333333333333,87,3,3,0,62,35,19
1677,2011-07-03 15:42:00,188,229.0,41,3,2,0,41,24,16
1678,2011-07-04 15:42:00,173,232.3333333333333,44,2,2,0,35,30,11
1679,2011-07-05 15:42:00,178,179.66666666666663,26,4,2,0,27,25,15
1680,2011-07-06 15:42:00,236,195.66666666666663,58,3,2,0,60,34,13
1681,2011-07-07 15:42:00,182,198.66666666666663,48,3,3,0,29,32,11
1682,2011-07-08 15:42:00,215,211.0,42,1,3,0,42,26,32
1683,2011-07-09 15:42:00,188,195.0,38,4,3,0,45,36,9
1684,2011-07-10 15:42:00,179,194.0,59,6,3,0,37,35,17
1685,2011-07-11 15:42:00,131,166.0,36,1,1,0,24,26,5
1686,2011-07-12 15:42:00,161,157.0,42,1,1,0,35,20,8
1687,2011-07-13 15:42:00,105,132.33333333333334,36,2,2,0,23,22,9
1688,2011-07-14 15:42:00,69,111.66666666666669,13,0,0,0,9,11,2
1689,2011-07-15 15:42:00,104,92.66666666666669,19,0,0,0,18,16,1
1690,2011-07-16 15:42:00,218,130.33333333333334,56,3,0,0,48,36,15
1691,2011-07-17 15:42:00,140,154.0,26,1,0,0,27,27,7
1692,2011-07-18 15:42:00,60,139.33333333333334,20,0,1,0,12,7,3
1693,2011-07-19 15:42:00,140,113.33333333333331,54,5,0,0,25,20,9
1694,2011-07-20 15:42:00,93,97.66666666666669,30,0,0,0,25,16,4
1695,2011-07-21 15:42:00,104,112.33333333333331,43,2,1,0,25,14,9
1696,2011-07-22 15:42:00,177,124.66666666666669,60,4,0,0,46,20,8
1697,2011-07-23 15:42:00,188,156.33333333333334,43,2,3,0,46,20,16
1698,2011-07-24 15:42:00,110,158.33333333333334,26,0,1,0,19,15,7
1699,2011-07-25 15:42:00,109,135.66666666666666,45,0,0,0,28,16,15
1700,2011-07-26 15:42:00,76,98.33333333333331,14,0,0,0,17,13,2
1701,2011-07-27 15:42:00,128,104.33333333333331,41,0,1,0,28,15,9
1702,2011-07-28 15:42:00,100,101.33333333333331,30,2,0,0,30,9,6
1703,2011-07-29 15:42:00,143,123.66666666666669,34,1,0,0,25,17,11
1704,2011-07-30 15:42:00,178,140.33333333333334,53,1,0,0,27,19,22
1705,2011-07-31 15:42:00,226,182.3333333333333,60,1,0,0,50,30,15
1706,2011-08-01 15:42:00,199,201.0,56,1,2,0,28,29,10
1707,2011-08-02 15:42:00,116,180.3333333333333,24,1,1,0,28,17,9
1708,2011-08-03 15:42:00,91,135.33333333333334,24,0,0,0,21,20,12
1709,2011-08-04 15:42:00,238,148.33333333333334,48,2,2,0,53,36,15
1710,2011-08-05 15:42:00,124,151.0,30,2,2,0,18,16,7
1711,2011-08-06 15:42:00,309,223.66666666666663,76,1,1,0,70,47,25
1712,2011-08-07 15:42:00,123,185.3333333333333,29,1,0,0,32,23,4
1713,2011-08-08 15:42:00,196,209.3333333333333,60,2,0,0,28,22,18
1714,2011-08-09 15:42:00,235,184.66666666666663,81,2,3,0,49,33,27
1715,2011-08-10 15:42:00,147,192.66666666666663,30,0,1,0,27,15,10
1716,2011-08-11 15:42:00,108,163.33333333333334,16,1,1,0,21,10,5
1717,2011-08-12 15:42:00,123,126.0,24,0,0,0,23,12,1
1718,2011-08-13 15:42:00,154,128.33333333333334,35,0,0,0,32,18,10
1719,2011-08-14 15:42:00,206,161.0,51,6,1,0,54,43,11
1720,2011-08-15 15:42:00,207,189.0,61,2,0,0,44,39,11
1721,2011-08-16 15:42:00,125,179.33333333333337,35,1,1,0,29,17,5
1722,2011-08-17 15:42:00,197,176.33333333333337,37,1,2,0,35,43,10
1723,2011-08-18 15:42:00,138,153.33333333333334,27,1,3,0,42,15,11
1724,2011-08-19 15:42:00,153,162.66666666666666,34,1,1,0,35,22,5
1725,2011-08-20 15:42:00,386,225.66666666666663,106,3,3,0,76,56,31
1726,2011-08-21 15:42:00,136,225.0,46,0,0,0,42,28,10
1727,2011-08-22 15:42:00,70,197.3333333333333,23,0,0,0,23,11,6
1728,2011-08-23 15:42:00,168,124.66666666666669,42,1,5,0,46,17,15
1729,2011-08-24 15:42:00,87,108.33333333333331,24,0,0,0,25,13,5
1730,2011-08-25 15:42:00,141,132.0,50,1,3,0,38,19,16
1731,2011-08-26 15:42:00,130,119.33333333333331,33,0,1,0,30,22,8
1732,2011-08-27 15:42:00,249,173.33333333333337,76,3,1,0,59,35,22
1733,2011-08-28 15:42:00,159,179.33333333333337,49,4,2,0,41,13,10
1734,2011-08-29 15:42:00,135,181.0,33,1,0,0,26,17,18
1735,2011-08-30 15:42:00,123,139.0,32,1,2,0,20,16,12
1736,2011-08-31 15:42:00,150,136.0,53,2,1,0,42,27,16
1737,2011-09-01 15:42:00,166,146.33333333333334,53,3,0,0,45,20,9
1738,2011-09-02 15:42:00,264,193.3333333333333,52,0,1,0,43,24,10
1739,2011-09-03 15:42:00,217,215.66666666666663,43,7,0,0,45,34,7
1740,2011-09-04 15:42:00,188,223.0,42,1,0,0,25,17,9
1741,2011-09-05 15:42:00,138,181.0,40,0,1,0,30,20,9
1742,2011-09-06 15:42:00,130,152.0,31,2,3,0,20,17,11
1743,2011-09-07 15:42:00,56,108.0,14,0,0,0,10,8,6
1744,2011-09-08 15:42:00,124,103.33333333333331,27,0,1,0,22,10,10
1745,2011-09-09 15:42:00,132,104.0,16,2,0,0,25,26,4
1746,2011-09-10 15:42:00,154,136.66666666666666,43,1,0,0,36,18,10
1747,2011-09-11 15:42:00,195,160.33333333333334,40,2,3,0,28,22,9
1748,2011-09-12 15:42:00,95,148.0,18,0,0,0,18,6,7
1749,2011-09-13 15:42:00,114,134.66666666666666,24,1,0,0,18,18,6
1750,2011-09-14 15:42:00,126,111.66666666666669,30,2,5,0,35,24,9
1751,2011-09-15 15:42:00,52,97.33333333333331,18,2,3,0,11,7,5
1752,2011-09-16 15:42:00,141,106.33333333333331,28,3,1,0,33,24,4
1753,2011-09-17 15:42:00,104,99.0,26,1,1,0,25,9,8
1754,2011-09-18 15:42:00,99,114.66666666666669,22,0,1,0,18,13,10
1755,2011-09-19 15:42:00,96,99.66666666666669,17,0,0,0,22,11,6
1756,2011-09-20 15:42:00,107,100.66666666666669,26,0,1,0,13,13,9
1757,2011-09-21 15:42:00,107,103.33333333333331,30,2,1,0,20,21,6
1758,2011-09-22 15:42:00,244,152.66666666666666,80,8,1,0,68,31,14
1759,2011-09-23 15:42:00,168,173.0,34,4,1,0,28,21,8
1760,2011-09-24 15:42:00,136,182.66666666666663,28,0,0,0,25,19,9
1761,2011-09-25 15:42:00,113,139.0,29,2,1,0,31,16,10
1762,2011-09-26 15:42:00,122,123.66666666666669,38,1,0,0,26,16,11
1763,2011-09-27 15:42:00,140,125.0,59,1,2,0,29,21,10
1764,2011-09-28 15:42:00,88,116.66666666666669,18,0,1,0,15,14,7
1765,2011-09-29 15:42:00,125,117.66666666666669,24,3,1,0,27,21,13
1766,2011-09-30 15:42:00,127,113.33333333333331,42,1,1,0,20,17,7
1767,2011-10-01 15:42:00,135,129.0,35,2,0,0,34,26,4
1768,2011-10-02 15:42:00,90,117.33333333333331,19,1,0,0,13,12,9
1769,2011-10-03 15:42:00,124,116.33333333333331,28,2,1,0,26,21,9
1770,2011-10-04 15:42:00,151,121.66666666666669,42,0,1,0,40,30,12
1771,2011-10-05 15:42:00,84,119.66666666666669,29,0,1,0,26,17,10
1772,2011-10-06 15:42:00,69,101.33333333333331,14,0,0,0,13,9,4
1773,2011-10-07 15:42:00,161,104.66666666666669,51,0,1,0,45,36,12
1774,2011-10-08 15:42:00,146,125.33333333333331,29,1,3,0,24,25,11
1775,2011-10-09 15:42:00,161,156.0,37,1,2,0,25,17,10
1776,2011-10-10 15:42:00,128,145.0,37,0,1,0,33,25,7
1777,2011-10-11 15:42:00,64,117.66666666666669,14,1,0,0,4,8,4
1778,2011-10-12 15:42:00,98,96.66666666666669,22,1,2,0,18,12,6
1779,2011-10-13 15:42:00,126,96.0,39,4,0,0,34,17,6
1780,2011-10-14 15:42:00,227,150.33333333333334,63,4,1,0,48,34,18
1781,2011-10-15 15:42:00,151,168.0,39,0,0,0,25,29,9
1782,2011-10-16 15:42:00,99,159.0,30,0,0,0,16,14,11
1783,2011-10-17 15:42:00,140,130.0,42,1,1,0,33,18,9
1784,2011-10-18 15:42:00,50,96.33333333333331,13,0,0,0,9,6,1
1785,2011-10-19 15:42:00,71,87.0,12,0,2,0,16,7,2
1786,2011-10-20 15:42:00,113,78.0,41,2,0,0,19,19,7
1787,2011-10-21 15:42:00,122,102.0,39,3,1,0,27,23,7
1788,2011-10-22 15:42:00,180,138.33333333333334,43,2,0,0,36,26,20
1789,2011-10-23 15:42:00,354,218.66666666666663,78,3,3,0,71,46,25
1790,2011-10-24 15:42:00,82,205.3333333333333,12,3,0,0,18,10,3
1791,2011-10-25 15:42:00,116,184.0,24,0,1,0,23,24,9
1792,2011-10-26 15:42:00,79,92.33333333333331,19,0,1,0,27,14,9
1793,2011-10-27 15:42:00,161,118.66666666666669,25,3,1,0,25,24,10
1794,2011-10-28 15:42:00,129,123.0,35,2,1,0,29,17,7
1795,2011-10-29 15:42:00,208,166.0,77,0,1,0,47,36,14
1796,2011-10-30 15:42:00,200,179.0,71,1,4,0,41,27,29
1797,2011-10-31 15:42:00,93,167.0,28,0,3,0,21,13,7
1798,2011-11-01 15:42:00,112,135.0,38,1,3,0,30,16,15
1799,2011-11-02 15:42:00,122,109.0,36,0,0,0,21,20,7
1800,2011-11-03 15:42:00,119,117.66666666666669,43,2,0,0,32,23,3
1801,2011-11-04 15:42:00,157,132.66666666666666,30,2,2,0,26,25,6
1802,2011-11-05 15:42:00,208,161.33333333333334,75,2,0,0,54,42,13
1803,2011-11-06 15:42:00,166,177.0,38,1,1,0,28,23,9
1804,2011-11-07 15:42:00,193,189.0,83,1,0,0,46,32,12
1805,2011-11-08 15:42:00,346,235.0,96,6,5,0,98,58,23
1806,2011-11-09 15:42:00,271,270.0,40,2,0,0,46,26,24
1807,2011-11-10 15:42:00,92,236.3333333333333,25,4,4,0,15,16,3
1808,2011-11-11 15:42:00,157,173.33333333333337,45,2,0,0,28,20,6
1809,2011-11-12 15:42:00,183,144.0,50,1,0,0,38,34,14
1810,2011-11-13 15:42:00,112,150.66666666666666,17,1,2,0,30,26,3
1811,2011-11-14 15:42:00,122,139.0,24,0,3,0,23,22,9
1812,2011-11-15 15:42:00,130,121.33333333333331,29,0,0,0,31,15,5
1813,2011-11-16 15:42:00,110,120.66666666666669,21,3,0,0,21,22,7
1814,2011-11-17 15:42:00,298,179.33333333333337,75,6,7,0,58,48,17
1815,2011-11-18 15:42:00,147,185.0,27,1,0,0,23,18,6
1816,2011-11-19 15:42:00,115,186.66666666666663,30,6,0,0,22,17,7
1817,2011-11-20 15:42:00,191,151.0,69,2,2,0,36,25,15
1818,2011-11-21 15:42:00,117,141.0,25,0,1,0,25,14,5
1819,2011-11-22 15:42:00,115,141.0,26,0,2,0,29,17,7
1820,2011-11-23 15:42:00,85,105.66666666666669,26,0,1,0,21,11,2
1821,2011-11-24 15:42:00,179,126.33333333333331,49,2,3,0,30,26,18
1822,2011-11-25 15:42:00,200,154.66666666666666,43,2,1,0,35,26,12
1823,2011-11-26 15:42:00,219,199.3333333333333,80,5,2,0,47,36,19
1824,2011-11-27 15:42:00,130,183.0,42,1,2,0,30,19,17
1825,2011-11-28 15:42:00,84,144.33333333333334,21,4,4,0,22,12,3
1826,2011-11-29 15:42:00,86,100.0,17,0,1,0,17,14,2
1827,2011-11-30 15:42:00,95,88.33333333333331,22,1,0,0,18,11,2
1828,2011-12-01 15:42:00,140,107.0,45,1,3,0,49,31,9
1829,2011-12-02 15:42:00,186,140.33333333333334,53,2,4,0,43,21,6
1830,2011-12-03 15:42:00,211,179.0,55,2,0,0,41,38,10
1831,2011-12-04 15:42:00,176,191.0,30,0,2,0,38,26,9
1832,2011-12-05 15:42:00,141,176.0,32,2,1,0,27,26,4
1833,2011-12-06 15:42:00,91,136.0,18,0,1,0,24,13,2
1834,2011-12-07 15:42:00,79,103.66666666666669,15,0,0,0,19,13,3
1835,2011-12-08 15:42:00,305,158.33333333333334,53,2,3,0,45,44,28
1836,2011-12-09 15:42:00,117,167.0,24,1,0,0,24,21,8
1837,2011-12-10 15:42:00,205,209.0,53,1,0,0,52,40,14
1838,2011-12-11 15:42:00,151,157.66666666666666,37,2,0,0,29,20,11
1839,2011-12-12 15:42:00,131,162.33333333333334,47,1,1,0,42,33,10
1840,2011-12-13 15:42:00,116,132.66666666666666,35,3,2,0,23,16,16
1841,2011-12-14 15:42:00,81,109.33333333333331,16,1,0,0,17,11,10
1842,2011-12-15 15:42:00,121,106.0,40,1,0,0,27,16,6
1843,2011-12-16 15:42:00,96,99.33333333333331,29,0,0,0,27,16,7
1844,2011-12-17 15:42:00,114,110.33333333333331,39,2,1,0,28,22,14
1845,2011-12-18 15:42:00,141,117.0,34,1,0,0,19,18,10
1846,2011-12-19 15:42:00,100,118.33333333333331,19,0,1,0,21,14,6
1847,2011-12-20 15:42:00,82,107.66666666666669,17,1,0,0,14,10,4
1848,2011-12-21 15:42:00,97,93.0,27,4,2,0,23,20,6
1849,2011-12-22 15:42:00,80,86.33333333333331,21,1,0,0,20,17,1
1850,2011-12-23 15:42:00,75,84.0,22,1,0,0,21,17,4
1851,2011-12-24 15:42:00,68,74.33333333333333,14,2,0,0,15,10,3
1852,2011-12-25 15:42:00,95,79.33333333333333,21,1,0,0,23,16,7
1853,2011-12-26 15:42:00,312,158.33333333333334,100,5,1,0,82,40,18
1854,2011-12-27 15:42:00,310,239.0,73,7,2,0,59,47,23
1855,2011-12-28 15:42:00,186,269.3333333333333,44,2,1,0,37,27,9
1856,2011-12-29 15:42:00,113,203.0,26,2,0,0,22,22,7
1857,2011-12-30 15:42:00,145,148.0,43,5,4,0,34,27,6
1858,2011-12-31 15:42:00,178,145.33333333333334,35,0,1,0,46,41,6
1859,2012-01-01 15:42:00,331,218.0,93,5,2,0,69,60,26
1860,2012-01-02 15:42:00,166,225.0,47,2,1,0,46,19,2
1861,2012-01-03 15:42:00,138,211.66666666666663,49,2,0,0,36,24,9
1862,2012-01-04 15:42:00,126,143.33333333333334,36,2,0,0,24,15,12
1863,2012-01-05 15:42:00,132,132.0,33,1,0,0,36,26,8
1864,2012-01-06 15:42:00,198,152.0,49,2,0,0,47,25,16
1865,2012-01-07 15:42:00,241,190.3333333333333,60,3,2,0,55,38,13
1866,2012-01-08 15:42:00,142,193.66666666666663,52,3,0,0,27,22,5
1867,2012-01-09 15:42:00,88,157.0,14,1,0,0,12,7,5
1868,2012-01-10 15:42:00,117,115.66666666666669,31,0,0,0,19,17,5
1869,2012-01-11 15:42:00,147,117.33333333333331,17,2,0,0,17,10,3
1870,2012-01-12 15:42:00,87,117.0,7,2,0,0,13,8,4
1871,2012-01-13 15:42:00,108,114.0,9,1,2,0,18,14,11
1872,2012-01-14 15:42:00,188,127.66666666666669,41,4,0,0,40,24,13
1873,2012-01-15 15:42:00,103,133.0,25,0,0,0,8,17,5
1874,2012-01-16 15:42:00,127,139.33333333333334,27,2,0,0,25,15,5
1875,2012-01-17 15:42:00,75,101.66666666666669,19,1,1,0,14,14,2
1876,2012-01-18 15:42:00,133,111.66666666666669,39,2,0,0,32,14,7
1877,2012-01-19 15:42:00,111,106.33333333333331,25,1,0,0,11,8,16
1878,2012-01-20 15:42:00,320,188.0,78,8,1,0,71,52,9
1879,2012-01-21 15:42:00,132,187.66666666666663,25,3,1,0,23,7,20
1880,2012-01-22 15:42:00,125,192.3333333333333,30,2,0,0,31,16,7
1881,2012-01-23 15:42:00,74,110.33333333333331,16,0,1,0,13,16,4
1882,2012-01-24 15:42:00,40,79.66666666666667,3,0,4,0,0,3,11
1883,2012-01-25 15:42:00,4,39.333333333333336,4,0,0,0,4,0,0
1884,2012-01-26 15:42:00,0,14.666666666666664,0,0,0,0,0,0,0
1885,2012-01-27 15:42:00,0,1.3333333333333333,0,0,0,0,0,0,0
1886,2012-01-28 15:42:00,0,0.0,0,0,0,0,0,0,0
1887,2012-01-29 15:42:00,24,8.0,5,1,0,0,3,3,2
1888,2012-01-30 15:42:00,246,90.0,72,4,1,0,50,52,18
1889,2012-01-31 15:42:00,198,156.0,46,2,0,0,26,24,11
1890,2012-02-01 15:42:00,207,217.0,42,0,2,0,35,27,21
1891,2012-02-02 15:42:00,183,196.0,35,2,1,0,21,16,7
1892,2012-02-03 15:42:00,461,283.6666666666667,92,8,2,0,106,52,25
1893,2012-02-04 15:42:00,216,286.6666666666667,45,1,0,0,31,23,18
1894,2012-02-05 15:42:00,236,304.3333333333333,63,5,2,0,50,32,12
1895,2012-02-06 15:42:00,211,221.0,53,2,1,0,39,30,11
1896,2012-02-07 15:42:00,104,183.66666666666663,20,1,1,0,16,19,6
1897,2012-02-08 15:42:00,174,163.0,38,0,1,0,29,18,10
1898,2012-02-09 15:42:00,96,124.66666666666669,23,0,0,0,19,17,7
1899,2012-02-10 15:42:00,119,129.66666666666666,25,3,2,0,21,14,6
1900,2012-02-11 15:42:00,269,161.33333333333334,91,5,2,0,89,51,15
1901,2012-02-12 15:42:00,165,184.3333333333333,47,3,1,0,28,23,11
1902,2012-02-13 15:42:00,108,180.66666666666663,33,0,0,0,30,18,7
1903,2012-02-14 15:42:00,123,132.0,47,2,2,0,22,17,12
1904,2012-02-15 15:42:00,134,121.66666666666669,51,0,1,0,36,32,12
1905,2012-02-16 15:42:00,98,118.33333333333331,23,1,1,0,19,14,4
1906,2012-02-17 15:42:00,254,162.0,41,1,2,0,47,46,12
1907,2012-02-18 15:42:00,264,205.3333333333333,32,3,1,0,43,34,11
1908,2012-02-19 15:42:00,210,242.66666666666663,32,4,1,0,36,28,13
1909,2012-02-20 15:42:00,223,232.3333333333333,48,1,1,0,37,23,11
1910,2012-02-21 15:42:00,125,186.0,25,1,2,0,22,16,4
1911,2012-02-22 15:42:00,108,152.0,33,1,2,0,26,14,7
1912,2012-02-23 15:42:00,138,123.66666666666669,39,3,0,0,26,13,16
1913,2012-02-24 15:42:00,250,165.33333333333334,48,1,1,0,56,41,14
1914,2012-02-25 15:42:00,202,196.66666666666663,41,1,0,0,49,29,7
1915,2012-02-26 15:42:00,132,194.66666666666663,19,1,2,0,22,18,5
1916,2012-02-27 15:42:00,142,158.66666666666666,32,4,2,0,27,28,7
1917,2012-02-28 15:42:00,182,152.0,33,2,1,0,30,31,8
1918,2012-02-29 15:42:00,152,158.66666666666666,31,1,0,0,31,29,4
1919,2012-03-01 15:42:00,189,174.33333333333337,29,1,1,0,22,28,3
1920,2012-03-02 15:42:00,204,181.66666666666663,35,4,4,0,42,35,13
1921,2012-03-03 15:42:00,248,213.66666666666663,55,3,2,0,47,35,16
1922,2012-03-04 15:42:00,146,199.3333333333333,27,1,2,0,34,24,13
1923,2012-03-05 15:42:00,165,186.3333333333333,28,2,1,0,34,27,12
1924,2012-03-06 15:42:00,244,185.0,64,2,5,0,37,35,16
1925,2012-03-07 15:42:00,166,191.66666666666663,33,4,2,0,37,32,13
1926,2012-03-08 15:42:00,99,169.66666666666666,15,1,0,0,17,18,4
1927,2012-03-09 15:42:00,243,169.33333333333334,58,4,3,0,52,39,16
1928,2012-03-10 15:42:00,232,191.3333333333333,62,5,3,0,43,42,24
1929,2012-03-11 15:42:00,168,214.3333333333333,39,1,0,0,39,27,11
1930,2012-03-12 15:42:00,225,208.3333333333333,33,6,2,0,44,29,9
1931,2012-03-13 15:42:00,170,187.66666666666663,44,1,0,0,37,28,9
1932,2012-03-14 15:42:00,152,182.3333333333333,32,1,2,0,29,22,12
1933,2012-03-15 15:42:00,159,160.33333333333334,52,3,1,0,35,25,12
1934,2012-03-16 15:42:00,177,162.66666666666666,36,1,2,0,26,35,20
1935,2012-03-17 15:42:00,219,185.0,49,4,2,0,45,32,21
1936,2012-03-18 15:42:00,182,192.66666666666663,37,1,1,0,29,23,16
1937,2012-03-19 15:42:00,195,198.66666666666663,35,3,2,0,28,25,7
1938,2012-03-20 15:42:00,177,184.66666666666663,44,0,0,0,43,28,13
1939,2012-03-21 15:42:00,179,183.66666666666663,28,1,1,0,33,23,17
1940,2012-03-22 15:42:00,216,190.66666666666663,65,0,0,0,40,31,20
1941,2012-03-23 15:42:00,147,180.66666666666663,32,3,4,0,24,23,5
1942,2012-03-24 15:42:00,160,174.33333333333337,41,1,2,0,23,34,17
1943,2012-03-25 15:42:00,164,157.0,47,3,1,0,27,27,16
1944,2012-03-26 15:42:00,207,177.0,34,2,0,0,33,19,15
1945,2012-03-27 15:42:00,197,189.3333333333333,28,1,4,0,25,24,6
1946,2012-03-28 15:42:00,115,173.0,31,5,0,0,18,15,5
1947,2012-03-29 15:42:00,225,179.0,32,1,1,0,52,30,8
1948,2012-03-30 15:42:00,125,155.0,35,1,0,0,24,17,5
1949,2012-03-31 15:42:00,204,184.66666666666663,47,1,0,0,44,31,7
1950,2012-04-01 15:42:00,86,138.33333333333334,17,0,1,0,22,13,3
1951,2012-04-02 15:42:00,103,131.0,25,2,0,0,22,8,3
1952,2012-04-03 15:42:00,115,101.33333333333331,19,1,1,0,19,23,3
1953,2012-04-04 15:42:00,103,107.0,27,1,1,0,16,17,9
1954,2012-04-05 15:42:00,161,126.33333333333331,21,1,4,0,18,22,11
1955,2012-04-06 15:42:00,350,204.66666666666663,60,3,1,0,61,42,27
1956,2012-04-07 15:42:00,120,210.3333333333333,20,0,0,0,18,16,11
1957,2012-04-08 15:42:00,188,219.3333333333333,31,2,1,0,23,17,13
1958,2012-04-09 15:42:00,119,142.33333333333334,26,1,0,0,17,19,5
1959,2012-04-10 15:42:00,113,140.0,26,0,0,0,26,12,7
1960,2012-04-11 15:42:00,111,114.33333333333331,20,0,1,0,19,11,6
1961,2012-04-12 15:42:00,102,108.66666666666669,24,0,0,0,16,15,7
1962,2012-04-13 15:42:00,204,139.0,37,1,1,0,37,31,8
1963,2012-04-14 15:42:00,172,159.33333333333334,38,1,0,0,33,29,5
1964,2012-04-15 15:42:00,137,171.0,33,0,0,0,19,18,7
1965,2012-04-16 15:42:00,133,147.33333333333334,28,0,0,0,27,22,4
1966,2012-04-17 15:42:00,158,142.66666666666666,23,0,0,0,16,12,5
1967,2012-04-18 15:42:00,118,136.33333333333334,26,2,1,0,12,17,12
1968,2012-04-19 15:42:00,223,166.33333333333334,27,1,1,0,24,13,9
1969,2012-04-20 15:42:00,208,183.0,25,0,1,0,25,21,6
1970,2012-04-21 15:42:00,380,270.3333333333333,44,2,0,0,35,42,9
1971,2012-04-22 15:42:00,250,279.3333333333333,22,1,2,0,25,16,9
1972,2012-04-23 15:42:00,437,355.66666666666674,40,5,0,0,32,32,21
1973,2012-04-24 15:42:00,662,449.66666666666674,44,6,6,0,54,43,24
1974,2012-04-25 15:42:00,364,487.66666666666674,60,5,2,0,58,50,23
1975,2012-04-26 15:42:00,161,395.66666666666674,47,3,0,0,28,28,15
1976,2012-04-27 15:42:00,174,233.0,37,2,0,0,28,18,11
1977,2012-04-28 15:42:00,160,165.0,37,3,0,0,33,20,3
1978,2012-04-29 15:42:00,144,159.33333333333334,21,0,2,0,27,24,9
1979,2012-04-30 15:42:00,107,137.0,21,2,1,0,20,13,10
1980,2012-05-01 15:42:00,120,123.66666666666669,43,0,1,0,15,9,10
1981,2012-05-02 15:42:00,127,118.0,24,1,2,0,26,25,8
1982,2012-05-03 15:42:00,127,124.66666666666669,31,2,0,0,24,23,7
1983,2012-05-04 15:42:00,163,139.0,58,2,1,0,37,38,13
1984,2012-05-05 15:42:00,208,166.0,67,4,1,0,38,33,22
1985,2012-05-06 15:42:00,126,165.66666666666666,32,2,4,0,27,16,3
1986,2012-05-07 15:42:00,139,157.66666666666666,34,2,0,0,30,23,8
1987,2012-05-08 15:42:00,102,122.33333333333331,31,0,1,0,20,14,12
1988,2012-05-09 15:42:00,125,122.0,33,4,2,0,16,23,3
1989,2012-05-10 15:42:00,170,132.33333333333334,38,3,2,0,49,28,3
1990,2012-05-11 15:42:00,195,163.33333333333334,40,0,2,0,42,39,7
1991,2012-05-12 15:42:00,209,191.3333333333333,46,4,4,0,41,40,12
1992,2012-05-13 15:42:00,92,165.33333333333334,17,1,1,0,19,14,4
1993,2012-05-14 15:42:00,68,123.0,17,1,0,0,15,11,2
1994,2012-05-15 15:42:00,561,240.3333333333333,153,8,5,0,128,108,33
1995,2012-05-16 15:42:00,310,313.0,81,3,1,0,64,58,22
1996,2012-05-17 15:42:00,213,361.33333333333326,55,1,1,0,49,37,16
1997,2012-05-18 15:42:00,139,220.66666666666663,38,0,1,0,32,26,11
1998,2012-05-19 15:42:00,176,176.0,43,2,0,0,34,27,14
1999,2012-05-20 15:42:00,142,152.33333333333334,38,1,1,0,21,20,6
2000,2012-05-21 15:42:00,242,186.66666666666663,42,0,2,0,62,41,19
